group,names,scores,logfoldchanges,pvals,pvals_adj
6,SYNPO,-0.0608618,1.1907684,0.9514692725250684,1.0
6,FAM156A,-0.0608618,1.049462,0.9514692725250684,1.0
6,ZCCHC12,-0.0608618,1.1352168,0.9514692725250684,1.0
6,LINC02227,-0.0608618,0.9798778,0.9514692725250684,1.0
6,PDE2A-AS2,-0.0608618,1.06787,0.9514692725250684,1.0
6,LRRN2,-0.0608618,1.0620377,0.9514692725250684,1.0
6,NKX6-3,-0.0608618,0.9824665,0.9514692725250684,1.0
6,FHL1P1,-0.0608618,1.2852285,0.9514692725250684,1.0
6,TRIM2,-0.0608618,1.0846447,0.9514692725250684,1.0
6,ARHGAP11B-DT,-0.0608618,1.113834,0.9514692725250684,1.0
6,ENSG00000256278,-0.0608618,1.1051062,0.9514692725250684,1.0
6,SMAD1-AS1,-0.0608618,1.1218933,0.9514692725250684,1.0
6,SHISA8,-0.0608618,1.0373905,0.9514692725250684,1.0
6,ENSG00000260271,-0.0608618,0.9994308,0.9514692725250684,1.0
6,ENSG00000236283,-0.0608618,1.2089119,0.9514692725250684,1.0
6,CCL22,-0.0608618,0.95937663,0.9514692725250684,1.0
6,PLA2G2A,-0.0608618,0.96720475,0.9514692725250684,1.0
6,ENSG00000279110,-0.0608618,1.3201146,0.9514692725250684,1.0
6,BTN3A3,-0.061846618,0.28230235,0.95068497843442,1.0
6,MBNL2,-0.062284317,,0.9503364185709505,1.0
6,ZFYVE16,-0.06285332,,0.9498833049641658,1.0
6,SPACDR,-0.06289709,0.1580579,0.9498484507406804,1.0
6,CIART,-0.06315971,0.03167791,0.9496393274171109,1.0
6,COL3A1,-0.063947566,0.90771335,0.9490119783159321,1.0
6,HES4,-0.06473542,,0.9483846608206874,1.0
6,HHIP,-0.06578589,-0.07983607,0.9475482873286984,1.0
6,SERPINB9P1,-0.06696767,0.83946794,0.9466074362810901,1.0
6,PRDM1,-0.06705522,2.2480414,0.946537746556781,1.0
6,TLR9,-0.06723029,1.1148329,0.9463983683359221,1.0
6,FCRL2,-0.06753668,1.5570066,0.9461544603995661,1.0
6,LRP1-AS,-0.06762422,1.2592245,0.9460847733437527,1.0
6,CCR5,-0.06762422,1.0737398,0.9460847733437527,1.0
6,ENSG00000230709,-0.06762422,1.0401807,0.9460847733437527,1.0
6,TEX41,-0.06762422,1.0067617,0.9460847733437527,1.0
6,ENSG00000253673,-0.06762422,1.1107829,0.9460847733437527,1.0
6,DCAF4L1,-0.06762422,1.1799562,0.9460847733437527,1.0
6,TMPRSS13,-0.06762422,1.1566557,0.9460847733437527,1.0
6,ENSG00000203593,-0.06762422,0.9847915,0.9460847733437527,1.0
6,OMG,-0.06762422,1.2214248,0.9460847733437527,1.0
6,CLTCL1,-0.06762422,1.4876512,0.9460847733437527,1.0
6,DOCK10,-0.07000967,,0.9441859616488149,1.0
6,EFNA3,-0.070928834,0.37064397,0.9434543934767612,1.0
6,BAIAP2,-0.07263585,3.272102,0.9420958938706168,1.0
6,PCBP3,-0.072986014,1.5527192,0.9418172479743498,1.0
6,ENSG00000284669,-0.07353313,0.87253004,0.9413818780304093,1.0
6,SYNE3-AS1,-0.07359879,0.8228495,0.9413296348116069,1.0
6,ENSG00000277602,-0.073708214,1.622529,0.9412425633413662,1.0
6,ATP8B1,-0.074014604,1.3554095,0.9409987669640759,1.0
6,LAMP5,-0.07405837,1.2020587,0.940963939360957,1.0
6,LINC02983,-0.07436476,,0.9407201493038722,1.0
6,RAB17-DT,-0.07438664,1.2342354,0.9407027359406437,1.0
6,SYT17,-0.07438664,1.1337363,0.9407027359406437,1.0
6,IGLC6,-0.07438664,0.9452996,0.9407027359406437,1.0
6,DDR1,-0.07438664,0.9910462,0.9407027359406437,1.0
6,CD163L1,-0.07438664,1.2265358,0.9407027359406437,1.0
6,PTGDS,-0.07438664,1.0987309,0.9407027359406437,1.0
6,ROR1,-0.07438664,1.169715,0.9407027359406437,1.0
6,PCDH17,-0.07438664,1.3840874,0.9407027359406437,1.0
6,NOVA2,-0.07438664,1.2566198,0.9407027359406437,1.0
6,CLDN3,-0.07438664,1.1887525,0.9407027359406437,1.0
6,CXCL10,-0.07469303,2.0071065,0.9404589518357492,1.0
6,VCAN,-0.075021304,2.0941784,0.9401977607720313,1.0
6,PTPRM,-0.07526204,2.3154526,0.9400062247452008,1.0
6,ZBTB3,-0.076925285,0.27128696,0.9386829803322585,1.0
6,CELSR2,-0.076947175,,0.9386655703420074,1.0
6,ENSG00000263823,-0.077078484,-1.5768744,0.9385611110164697,1.0
6,ENSG00000274220,-0.078697965,0.846344,0.9372728668194605,1.0
6,DLL1,-0.08071137,1.179731,0.9356714952403031,1.0
6,PACSIN1,-0.08075514,1.2119749,0.9356366856811644,1.0
6,MT1M,-0.08084268,1.4876789,0.9355670669320695,1.0
6,KREMEN2,-0.08093022,1.5258777,0.9354974486756594,1.0
6,LCN8,-0.081149064,1.1225661,0.9353234051936081,1.0
6,SLC6A19,-0.081149064,1.5442343,0.9353234051936081,1.0
6,SRPK3,-0.081149064,1.3480939,0.9353234051936081,1.0
6,C1orf202,-0.081149064,1.4518651,0.9353234051936081,1.0
6,WNT10A,-0.081149064,1.3637187,0.9353234051936081,1.0
6,GREM1,-0.081149064,1.4446391,0.9353234051936081,1.0
6,USP7-AS1,-0.081149064,1.5478522,0.9353234051936081,1.0
6,KCNK10,-0.081149064,1.2471926,0.9353234051936081,1.0
6,FCER2,-0.081149064,1.7376698,0.9353234051936081,1.0
6,LINC01418,-0.081149064,1.3141494,0.9353234051936081,1.0
6,ENSG00000273240,-0.081149064,1.3707275,0.9353234051936081,1.0
6,SNX18,-0.08447556,7.7782593,0.9326783296395705,1.0
6,MMP11,-0.08666405,1.59618,0.9309385518490443,1.0
6,SH3BP5,-0.086729705,,0.9308863635715955,1.0
6,PROB1,-0.08767076,2.1978245,0.9301383643595225,1.0
6,SCN1B,-0.08769264,2.2806306,0.9301209697606995,1.0
6,WWTR1,-0.08771452,2.0382156,0.930103575195259,1.0
6,RETN,-0.08771452,4.217442,0.930103575195259,1.0
6,GTF3C2-AS1,-0.08791149,1.2660947,0.929947025609879,1.0
6,EDIL3,-0.08791149,1.4769894,0.929947025609879,1.0
6,MYADM-AS2,-0.08791149,1.4943795,0.929947025609879,1.0
6,CXCR5,-0.08791149,1.1935474,0.929947025609879,1.0
6,CREB3L1,-0.08791149,1.4276456,0.929947025609879,1.0
6,ENSG00000266088,-0.08791149,1.33288,0.929947025609879,1.0
6,RASAL1,-0.08791149,1.2947435,0.929947025609879,1.0
6,SLC30A10,-0.08791149,1.6725336,0.929947025609879,1.0
6,RPRML,-0.08791149,1.3178523,0.929947025609879,1.0
6,MAS1,-0.08791149,1.4429967,0.929947025609879,1.0
6,IL13,-0.08797714,1.6726854,0.9298948430168306,1.0
6,TFEB,-0.09161003,1.9417144,0.9270078822660748,1.0
6,KDR,-0.092748046,1.7710903,0.9261037289320282,1.0
6,GPR82,-0.09279181,1.4210793,0.9260689557020811,1.0
6,TNS2,-0.093886055,1.1613464,0.9251996710249264,1.0
6,ENSG00000278002,-0.094061136,6.2024508,0.9250605937368757,1.0
6,MAP1B,-0.0941049,1.3227872,0.9250258247725607,1.0
6,MID1,-0.0941049,1.6889375,0.9250258247725607,1.0
6,PHOSPHO1,-0.094192445,1.1832327,0.9249562872736306,1.0
6,F3,-0.09423621,1.4864008,0.9249215187391473,1.0
6,IRS2,-0.094476946,,0.9247302943646993,1.0
6,BICDL2,-0.09449883,1.58678,0.924712910546152,1.0
6,RNASE3,-0.0945426,1.7526425,0.9246781430169198,1.0
6,LY6H,-0.09463014,1.4869475,0.924608608390135,1.0
6,HISLA,-0.09467391,1.4348732,0.9245738412927148,1.0
6,CRMP1,-0.09467391,1.742974,0.9245738412927148,1.0
6,NBAT1,-0.09467391,1.4962449,0.9245738412927148,1.0
6,ENSG00000260564,-0.09467391,1.296266,0.9245738412927148,1.0
6,F13A1,-0.09467391,1.3326907,0.9245738412927148,1.0
6,KIF18B-DT,-0.09467391,1.834338,0.9245738412927148,1.0
6,ECSCR,-0.09467391,1.6406819,0.9245738412927148,1.0
6,MYO18B,-0.09467391,1.6375569,0.9245738412927148,1.0
6,PLA2G7,-0.09467391,1.4746164,0.9245738412927148,1.0
6,KLRK1,-0.09467391,1.1497971,0.9245738412927148,1.0
6,ACTL6B,-0.09467391,1.7374424,0.9245738412927148,1.0
6,ENSG00000272563,-0.09471768,2.2335682,0.9245390743393639,1.0
6,CCDC81,-0.0949803,2.4586258,0.9243304756484115,1.0
6,IRX3,-0.100757904,1.4338183,0.9197426460776601,1.0
6,ELANE,-0.10093298,1.3529022,0.9196036618544653,1.0
6,PTN,-0.10143633,1.5534852,0.9192040959081537,1.0
6,C2,-0.10143633,1.5942636,0.9192040959081537,1.0
6,DOC2A,-0.10143633,1.691807,0.9192040959081537,1.0
6,TBC1D3D,-0.10143633,1.7160833,0.9192040959081537,1.0
6,TRGV9,-0.10143633,1.2658991,0.9192040959081537,1.0
6,PAQR9-AS1,-0.10143633,1.8090953,0.9192040959081537,1.0
6,ENSG00000247324,-0.10143633,1.6008991,0.9192040959081537,1.0
6,ACSL6,-0.10143633,1.095675,0.9192040959081537,1.0
6,LINC01277,-0.10143633,1.488214,0.9192040959081537,1.0
6,NPTX2,-0.10143633,1.4690651,0.9192040959081537,1.0
6,ENSG00000278158,-0.10143633,1.4434774,0.9192040959081537,1.0
6,RGS13,-0.10143633,1.3944188,0.9192040959081537,1.0
6,ENSG00000266171,-0.10143633,1.5863138,0.9192040959081537,1.0
6,DUSP26,-0.10143633,1.2927785,0.9192040959081537,1.0
6,SOCS2,-0.1052443,,0.9161819607194922,1.0
6,CDK15,-0.10723582,1.7153208,0.9146018982647119,1.0
6,VASN,-0.10793614,1.5623128,0.9140463517742402,1.0
6,RXFP1,-0.108198754,1.6067144,0.9138380326518647,1.0
6,IRS1,-0.108198754,1.7215841,0.9138380326518647,1.0
6,GH1,-0.108198754,1.6628231,0.9138380326518647,1.0
6,GPR34,-0.108198754,1.4764642,0.9138380326518647,1.0
6,PEBP4,-0.108198754,1.6103647,0.9138380326518647,1.0
6,SLC2A1-DT,-0.108198754,1.6343087,0.9138380326518647,1.0
6,UNC79,-0.108198754,1.4023522,0.9138380326518647,1.0
6,LAMA5,-0.108198754,1.3742129,0.9138380326518647,1.0
6,MAG,-0.10828629,2.0789542,0.9137685942591047,1.0
6,FCRL5,-0.10894284,2.7840962,0.9132478273306681,1.0
6,ENSG00000267523,-0.11292589,2.359591,0.910089314402724,1.0
6,ESPN,-0.11397636,1.2596861,0.9092565346767187,1.0
6,NCR3,-0.114217095,1.7595712,0.9090657033322531,1.0
6,ENSG00000257275,-0.11485175,1.7826664,0.9085626276944855,1.0
6,HRK,-0.11487364,2.3093655,0.9085452809115743,1.0
6,RUNX2-AS1,-0.11496118,1.8731632,0.9084758942161077,1.0
6,PCAT14,-0.11496118,1.5197147,0.9084758942161077,1.0
6,CCDC80,-0.11496118,1.6630496,0.9084758942161077,1.0
6,APCDD1,-0.11496118,1.6034639,0.9084758942161077,1.0
6,ENSG00000273188,-0.11496118,1.70026,0.9084758942161077,1.0
6,SH2D4B,-0.11496118,1.3815032,0.9084758942161077,1.0
6,MIR9-1HG,-0.11496118,1.654167,0.9084758942161077,1.0
6,BTG2-DT,-0.11496118,1.473186,0.9084758942161077,1.0
6,CHI3L2,-0.11496118,1.4038687,0.9084758942161077,1.0
6,PLAC9,-0.11496118,1.8648661,0.9084758942161077,1.0
6,ADTRP,-0.11496118,1.5489111,0.9084758942161077,1.0
6,XPNPEP2,-0.11496118,1.5353372,0.9084758942161077,1.0
6,LINC01126,-0.115070604,2.0381773,0.908389161828791,1.0
6,COL4A1,-0.11520191,2.279427,0.9082850844056545,1.0
6,ENSG00000222043,-0.115355104,2.651905,0.9081636627352868,1.0
6,LFNG,-0.11732474,2.8382628,0.9066027191065272,1.0
6,CBX7,-0.12036674,2.093599,0.9041926391964117,1.0
6,NEXN,-0.120454274,2.2521913,0.9041232973338454,1.0
6,HEXA-AS1,-0.121067055,1.6275796,0.9036379247980064,1.0
6,ENSG00000232748,-0.12132967,1.987652,0.9034299190090113,1.0
6,HMHB1,-0.1217236,1.4896433,0.903117922756808,1.0
6,PNOC,-0.1217236,1.7012942,0.903117922756808,1.0
6,FPR1,-0.1217236,1.8662968,0.903117922756808,1.0
6,CCR6,-0.1217236,1.5054331,0.903117922756808,1.0
6,TMT1B,-0.1217236,1.7710508,0.903117922756808,1.0
6,SH2D1A,-0.12185491,2.3577724,0.9030139273281509,1.0
6,IGFBP3,-0.122686535,1.2949793,0.9023553283276232,1.0
6,C1QA,-0.12544402,2.4549792,0.9001720359447795,1.0
6,B3GALT9,-0.12623188,2.7644258,0.8995483760973875,1.0
6,IFI44L,-0.12747931,1.590848,0.8985610416661779,1.0
6,MAFA,-0.12802644,1.5260712,0.8981280496890671,1.0
6,CD99L2,-0.1280702,-0.23627865,0.898093411639392,1.0
6,RASGRP1,-0.1280921,5.1651692,0.8980760926873629,1.0
6,LINC01220,-0.12833282,1.9420514,0.8978855874211209,1.0
6,CERNA1,-0.12848602,1.9821783,0.8977643598607523,1.0
6,ENSG00000272153,-0.12848602,1.8906463,0.8977643598607523,1.0
6,GSTO2,-0.12868299,-0.5783165,0.8976084993611115,1.0
6,ENSG00000270066,-0.12868299,1.9686905,0.8976084993611115,1.0
6,EGR3,-0.12927388,3.8032863,0.8971409415882057,1.0
6,LIME1,-0.12947084,9.041724,0.896985096925728,1.0
6,SH3BP5-AS1,-0.13225022,1.2359208,0.8947863820600518,1.0
6,ANO8,-0.13297242,1.8556397,0.8942151940357643,1.0
6,CD1C,-0.13411044,1.6321584,0.8933152516052567,1.0
6,TBC1D9,-0.13467944,1.499665,0.8928653318202916,1.0
6,TLR7,-0.13524844,1.7793323,0.8924154465129148,1.0
6,FXYD7,-0.13524844,1.7459549,0.8924154465129148,1.0
6,FOXD4L1,-0.13524844,1.7723881,0.8924154465129148,1.0
6,OSCAR,-0.13524844,1.9542655,0.8924154465129148,1.0
6,FCHO2-DT,-0.13524844,2.0200284,0.8924154465129148,1.0
6,MARCO,-0.13524844,1.8303248,0.8924154465129148,1.0
6,CMKLR1,-0.13524844,1.7363836,0.8924154465129148,1.0
6,PRSS8,-0.13524844,2.0527987,0.8924154465129148,1.0
6,ZDHHC23,-0.13614573,2.8904548,0.8917060823878953,1.0
6,LINC00921,-0.14019442,2.794118,0.8885063787982928,1.0
6,CLIC2,-0.14052269,1.3589498,0.8882470222576607,1.0
6,CD70,-0.14061023,1.5533948,0.888177862532912,1.0
6,SLC8A1,-0.14091662,1.7463304,0.8879358102035133,1.0
6,LINC00114,-0.14201087,1.5663949,0.8870714230639207,1.0
6,DPP4,-0.14201087,1.9840195,0.8870714230639207,1.0
6,APOB,-0.14201087,2.0554962,0.8870714230639207,1.0
6,TSHZ3,-0.14201087,2.0111656,0.8870714230639207,1.0
6,DIO3,-0.14201087,1.8997958,0.8870714230639207,1.0
6,NFIA-AS2,-0.14201087,1.9131227,0.8870714230639207,1.0
6,CLIC3,-0.1425361,2.5639522,0.8866565648815687,1.0
6,DPEP2,-0.1431051,3.771189,0.8862071702348048,1.0
6,MYLK3,-0.14391485,1.1371944,0.8855677102064794,1.0
6,SERHL2,-0.14741643,1.6465551,0.8828033406987579,1.0
6,DUSP1,-0.1475915,,0.8826651593953013,1.0
6,CPM,-0.14855444,2.1878366,0.8819052261614961,1.0
6,KLF7,-0.14872952,,0.8817670681408624,1.0
6,APOH,-0.14877328,1.8307589,0.8817325291976523,1.0
6,ENSG00000284830,-0.14877328,1.8699527,0.8817325291976523,1.0
6,CD1D,-0.15400377,1.5905427,0.8776067631897533,1.0
6,MACROD2,-0.15529497,1.9451795,0.876588775659894,1.0
6,ARL4D,-0.15538251,4.7457027,0.8765197669254068,1.0
6,ENSG00000283635,-0.15553571,1.9845619,0.8763990038990088,1.0
6,SLC25A34,-0.15553571,2.2663243,0.8763990038990088,1.0
6,RUNDC3A,-0.15553571,1.459188,0.8763990038990088,1.0
6,DENND2B,-0.15553571,2.190258,0.8763990038990088,1.0
6,GNG3,-0.15553571,1.6010677,0.8763990038990088,1.0
6,ENSG00000275527,-0.15564513,2.2046065,0.8763127463559532,1.0
6,AREG,-0.15634546,,0.8757607329109472,1.0
6,MAPKBP1,-0.16085373,3.0625975,0.8722086046471815,1.0
6,MIAT,-0.16089751,1.6305015,0.8721741304724875,1.0
6,TNS1,-0.16094127,3.2738652,0.872139656540575,1.0
6,S100A16,-0.16111635,2.0698352,0.8720017632420257,1.0
6,LTK,-0.16120389,2.0292935,0.8719328180511123,1.0
6,CASKIN2,-0.16124766,3.1986089,0.871898345820471,1.0
6,TNFRSF13B,-0.16216682,2.1434393,0.8711744852774406,1.0
6,TSPAN5-DT,-0.16229813,2.0637286,0.8710710854218229,1.0
6,TPSB2,-0.16234191,2.205402,0.8710366192928768,1.0
6,BBX,-0.16514316,,0.8688312992472598,1.0
6,S1PR1,-0.1681195,2.5869806,0.8664892646616369,1.0
6,PTPRJ,-0.1687104,2.2961586,0.8660244406615014,1.0
6,PAQR9,-0.16906056,2.1340773,0.8657490112569444,1.0
6,SGSH,-0.16906056,2.0508826,0.8657490112569444,1.0
6,FCRL1,-0.16916998,2.7777314,0.8656629429101443,1.0
6,ENSG00000227706,-0.16962956,2.5774705,0.8653014732632378,1.0
6,KLF2-DT,-0.16989218,3.638507,0.8650949318261554,1.0
6,TNNT3,-0.17048307,3.5806813,0.8646302473061825,1.0
6,AQP1,-0.17096454,1.5464101,0.8642516500766917,1.0
6,RPH3AL,-0.17407219,2.4306986,0.8618087304773794,1.0
6,ZNF703,-0.17437857,2.1943457,0.861567950425347,1.0
6,SH2B2,-0.17538528,3.5258253,0.8607769066588236,1.0
6,NOS3,-0.17582297,2.3830097,0.8604330181004967,1.0
6,PPM1J,-0.17582297,2.0445862,0.8604330181004967,1.0
6,FMN1,-0.17582297,1.9666309,0.8604330181004967,1.0
6,ENSG00000272426,-0.17678592,2.9379864,0.8596765565142521,1.0
6,LY86-AS1,-0.18203828,2.0088098,0.8555526868239152,1.0
6,CFAP251,-0.18247597,2.381461,0.8552092073955786,1.0
6,RNASE2CP,-0.1825854,2.1007445,0.855123341822313,1.0
6,COLQ,-0.1825854,2.2943192,0.855123341822313,1.0
6,BTLA,-0.1825854,2.2168446,0.855123341822313,1.0
6,HIVEP3,-0.18365775,7.2587714,0.8542819501436305,1.0
6,MVP-DT,-0.18768457,0.6699695,0.8511239254939662,1.0
6,PEG10,-0.18768457,2.3343878,0.8511239254939662,1.0
6,ZBTB34,-0.1888007,6.9524307,0.8502490236310879,1.0
6,SLAMF7,-0.18934782,2.146444,0.8498202174345604,1.0
6,CRB1,-0.18934782,1.7453728,0.8498202174345604,1.0
6,RNF152,-0.18934782,2.0962536,0.8498202174345604,1.0
6,LINC02972,-0.19440323,1.8396804,0.845860165723979,1.0
6,BGN,-0.19470961,1.9704192,0.8456202866323392,1.0
6,RHD,-0.19481903,2.6617436,0.8455346189950342,1.0
6,PLA2G4B,-0.19519109,2.7162206,0.8452433626943613,1.0
6,LINC02397,-0.19611025,2.1155849,0.8445238790605567,1.0
6,ENSG00000225885,-0.19613212,2.6077995,0.8445067500761039,1.0
6,ZFAT,-0.19832061,4.808268,0.8427942242361135,1.0
6,ENSG00000260360,-0.20177843,2.3362863,0.8400899511227741,1.0
6,RAPGEFL1,-0.20208481,2.2369425,0.8398504224994275,1.0
6,ENSG00000279080,-0.20230366,2.1768148,0.8396793397041171,1.0
6,LINC01597,-0.20261005,2.9013581,0.839439836517318,1.0
6,KLHL14,-0.20287266,2.1416297,0.83923455990379,1.0
6,LINC00648,-0.20287266,2.8387663,0.83923455990379,1.0
6,FZD4,-0.20287266,2.4840374,0.83923455990379,1.0
6,FAM161B,-0.20604597,2.6971416,0.8367550025925998,1.0
6,SNX29,-0.20770922,,0.8354560184023253,1.0
6,KMO,-0.20884724,2.3476043,0.8345674980596745,1.0
6,ENSG00000230303,-0.2090442,4.1855416,0.8344137370970731,1.0
6,ENSG00000272449,-0.20908797,3.6999316,0.8343795688538161,1.0
6,TAGLN,-0.20926304,2.350215,0.8342428990083827,1.0
6,HLA-DOB,-0.2096351,1.9840227,0.8339524922171445,1.0
6,ARG1,-0.2096351,2.048589,0.8339524922171445,1.0
6,KLF2,-0.21501876,,0.8297526896023955,1.0
6,AP1AR-DT,-0.21521573,3.0246742,0.8295991297134722,1.0
6,P2RY10,-0.21639751,2.708714,0.8286779072723415,1.0
6,DTX4,-0.21648505,2.5235465,0.8286096779285829,1.0
6,ARHGEF11,-0.21893616,1.4324888,0.8266997830818466,1.0
6,ADORA2A,-0.22265658,3.1403666,0.823802797107734,1.0
6,RSAD2,-0.22267847,3.0036283,0.8237857630732216,1.0
6,LINC02976,-0.22315994,2.3872707,0.8234110353296016,1.0
6,EDN1,-0.22315994,2.1855433,0.8234110353296016,1.0
6,PCDH10,-0.22315994,2.1436982,0.8234110353296016,1.0
6,TNFRSF17,-0.22315994,2.5669987,0.8234110353296016,1.0
6,ENSG00000269937,-0.22326936,2.6295297,0.8233258755451509,1.0
6,ENSG00000274292,-0.22344443,3.3164072,0.8231896242179171,1.0
6,NEK8,-0.2276901,3.4476788,0.8198871707843829,1.0
6,ENSG00000228302,-0.22874057,2.4580255,0.8190705591440652,1.0
6,CLEC20A,-0.22992235,2.3026006,0.8181521056075353,1.0
6,RBMS3,-0.22992235,2.1236608,0.8181521056075353,1.0
6,ADAM23,-0.22992235,2.386267,0.8181521056075353,1.0
6,CNR2,-0.22992235,2.3905516,0.8181521056075353,1.0
6,IL10RA,-0.23228592,4.315595,0.8163159483285891,1.0
6,DNAJC27,-0.23333639,,0.8155002013465062,1.0
6,HCFC2,-0.2346276,4.571257,0.8144977863373812,1.0
6,LINC00265,-0.23624708,3.1498084,0.813240949489577,1.0
6,UPK3A,-0.23668477,2.4703853,0.8129013462532666,1.0
6,SMPD3,-0.23668477,2.519052,0.8129013462532666,1.0
6,ENSG00000275799,-0.23668477,2.3628988,0.8129013462532666,1.0
6,PLEKHG4B,-0.23714435,3.048466,0.8125448007185081,1.0
6,AGAP5,-0.23907022,2.8517544,0.8110511285448552,1.0
6,WBP2NL,-0.24029578,2.9546866,0.8101009675423341,1.0
6,SPIN2A,-0.2409961,2.8849235,0.8095581439257307,1.0
6,PLCD1,-0.24349096,3.8169012,0.8076250810123223,1.0
6,ENSG00000242861,-0.24357851,2.947442,0.807557275495401,1.0
6,MS4A7,-0.2466205,3.884681,0.8052019352531747,1.0
6,ASPM,-0.24714574,,0.8047954360506067,1.0
6,CRACR2A,-0.24760532,1.5520868,0.8044397925279255,1.0
6,S100A12,-0.2487871,2.5727577,0.8035254666051076,1.0
6,WDR11-DT,-0.24885276,3.389944,0.8034746785904477,1.0
6,CDHR3,-0.25020963,2.1472542,0.8024252457016279,1.0
6,ADGRL2,-0.25020963,2.698166,0.8024252457016279,1.0
6,ETFBKMT,-0.2512382,3.7287982,0.8016299451422859,1.0
6,PLAU,-0.25318596,2.9730644,0.800124514105571,1.0
6,RNF32,-0.25552765,2.6378503,0.7983155969022184,1.0
6,LMNTD2,-0.25666565,3.2754645,0.7974368870918049,1.0
6,AP1S3,-0.26185235,3.4255047,0.7934352642677693,1.0
6,ZC3H12D,-0.26285908,2.6456354,0.7926592042332854,1.0
6,ENSG00000255856,-0.26373446,3.2813275,0.7919845363020747,1.0
6,BACH2,-0.2638001,,0.7919339424796747,1.0
6,RNASE2,-0.26434726,3.901543,0.7915123613891344,1.0
6,IGLC5,-0.27049688,3.024103,0.7867780114312453,1.0
6,LINC00996,-0.27049688,3.0360203,0.7867780114312453,1.0
6,IRX1,-0.27049688,2.2121975,0.7867780114312453,1.0
6,CCR7,-0.27049688,2.3217502,0.7867780114312453,1.0
6,SIGLEC6,-0.27049688,3.066691,0.7867780114312453,1.0
6,LILRA4,-0.27049688,2.8862114,0.7867780114312453,1.0
6,HS3ST1,-0.2724665,,0.7852633273819217,1.0
6,TOP2A,-0.27432674,,0.7838335385395103,1.0
6,EOLA1-DT,-0.2751146,3.7799392,0.7832282005404502,1.0
6,ENSG00000272434,-0.27725932,2.940458,0.7815810016678745,1.0
6,TCL1B,-0.27725932,3.2028222,0.7815810016678745,1.0
6,ENSG00000260588,-0.27881312,2.9319746,0.7803882341878835,1.0
6,LILRB1,-0.28397796,3.139051,0.7764272696691744,1.0
6,NPY,-0.28402174,2.9763196,0.776393726843201,1.0
6,CLEC4C,-0.28402174,3.2000587,0.776393726843201,1.0
6,ENPP2,-0.28432813,3.9295669,0.7761589387403255,1.0
6,ZBTB18,-0.2884206,10.998816,0.7730248096055966,1.0
6,CRIP2,-0.28964615,3.7600515,0.7720869640561372,1.0
6,GPR18,-0.2910249,3.237862,0.7710322857417637,1.0
6,BCL2A1,-0.29146257,4.46795,0.7706975556218147,1.0
6,ID1,-0.29225042,,0.770095149048293,1.0
6,ENSG00000273204,-0.29325715,3.60326,0.7693256091878641,1.0
6,PLIN5,-0.29605842,2.6819427,0.767185478556108,1.0
6,LNCATV,-0.2966274,3.511258,0.7667509808124935,1.0
6,TCIM,-0.29667118,2.8075411,0.7667175609448241,1.0
6,ENSG00000270659,-0.29741526,3.744846,0.766149489638171,1.0
6,SLC14A1,-0.301836,3.4128108,0.7627770793712131,1.0
6,PPBP,-0.30282083,,0.7620264102259233,1.0
6,LYVE1,-0.30341172,2.9607093,0.7615761161367035,1.0
6,KCNK12,-0.304309,2.9684722,0.7608924906297888,1.0
6,LINC02580,-0.304309,3.4944174,0.7608924906297888,1.0
6,ENSG00000271938,-0.304309,3.6019878,0.7608924906297888,1.0
6,GZMB,-0.304309,2.6399505,0.7608924906297888,1.0
6,CMTM7,-0.30781057,,0.7582264737259687,1.0
6,JAM2,-0.30971456,4.139536,0.7567780305221019,1.0
6,TTR,-0.3106775,3.0236623,0.7560458093636069,1.0
6,ADAM19,-0.31107143,3.0782452,0.7557463274360063,1.0
6,LINC01781,-0.31107143,4.279289,0.7557463274360063,1.0
6,PTPRK,-0.31146535,3.0174854,0.7554468822045491,1.0
6,CTSG,-0.31273466,5.6948085,0.7544822532466092,1.0
6,HDAC11,-0.31275657,3.3411875,0.754465625066107,1.0
6,CD3E,-0.31422284,5.4623184,0.7533517965993693,1.0
6,PRKCB,-0.3165864,,0.7515574526162708,1.0
6,APBB2,-0.31724295,2.69503,0.7510592615381245,1.0
6,GALNT5,-0.31783384,2.9536376,0.7506109782725503,1.0
6,TRAC,-0.31811833,3.463399,0.7503951681968182,1.0
6,BCL6,-0.3181621,3.54282,0.750361968379847,1.0
6,ZNF710-AS1,-0.32323942,3.834571,0.7465139418540858,1.0
6,MARCHF2,-0.32387406,6.050588,0.7460333803979429,1.0
6,MSMP,-0.3313587,3.547033,0.7403735670439074,1.0
6,SLFN5,-0.33310947,4.3775244,0.7390516469644515,1.0
6,NPIPB4,-0.3352104,2.873761,0.737466360542332,1.0
6,FAM114A1,-0.33545116,4.2773128,0.7372847842902364,1.0
6,MRPL20-DT,-0.33812112,3.8994796,0.7352719238026166,1.0
6,CAMK2D,-0.34295768,,0.7316303104588505,1.0
6,LINC00865,-0.3435048,,0.7312187418384752,1.0
6,MPC1-DT,-0.3447741,3.9209347,0.7302642006845725,1.0
6,MIR4432HG,-0.34486166,4.1399617,0.730198385639384,1.0
